paddle_left_x,paddle_left_y,ball_x,ball_y,paddle_right_x,paddle_right_y,frame
0,6,18,13,23,7,60247
0,6,19,13,23,7,60250
0,6,20,13,23,7,60253
0,6,21,13,23,7,60256
0,6,22,13,23,7,60259
0,6,23,13,23,7,60262
0,6,0,0,23,8,60265
0,6,1,0,23,8,60268
0,6,2,0,23,8,60271
0,6,3,0,23,8,60274
0,6,4,0,23,8,60277
0,6,5,0,23,8,60280
0,6,6,0,23,8,60283
0,6,7,0,23,8,60286
0,6,8,0,23,8,60289
0,6,9,0,23,8,60292
0,6,10,0,23,8,60295
0,6,11,0,23,8,60298
0,6,12,0,23,8,60301
0,6,13,0,23,8,60304
0,6,14,0,23,8,60307
0,6,15,0,23,8,60310
0,6,16,0,23,8,60313
0,6,17,0,23,8,60316
0,6,18,0,23,8,60319
0,6,19,0,23,8,60322
0,6,20,0,23,8,60325
0,6,21,0,23,8,60328
0,6,22,0,23,8,60331
0,6,23,0,23,8,60334
0,6,0,1,23,8,60337
0,6,1,1,23,8,60340
0,6,2,1,23,8,60343
0,6,3,1,23,8,60346
0,6,4,1,23,8,60349
0,6,5,1,23,8,60352
0,6,6,1,23,8,60355
0,6,7,1,23,8,60358
0,6,8,1,23,8,60361
0,6,9,1,23,8,60364
0,6,10,1,23,8,60367
0,6,11,1,23,8,60370
0,6,12,1,23,8,60373
0,6,13,1,23,8,60376
0,6,14,1,23,8,60379
0,6,15,1,23,8,60382
0,6,16,1,23,8,60385
0,6,17,1,23,8,60388
0,6,18,1,23,8,60391
0,6,19,1,23,8,60394
0,6,20,1,23,8,60397
0,6,21,1,23,8,60400
0,6,22,1,23,8,60403
0,6,23,1,23,8,60406
0,6,0,2,23,8,60409
0,6,1,2,23,8,60412
0,6,2,2,23,8,60415
0,6,3,2,23,8,60418
0,6,4,2,23,8,60421
0,6,5,2,23,8,60424
0,6,6,2,23,8,60427
0,6,7,2,23,8,60430
0,6,8,2,23,8,60433
0,6,9,2,23,8,60436
0,6,10,2,23,8,60439
0,6,11,2,23,8,60442
0,6,12,2,23,8,60445
0,6,13,2,23,8,60448
0,6,14,2,23,8,60451
0,6,15,2,23,8,60454
0,6,16,2,23,8,60457
0,6,17,2,23,8,60460
0,6,18,2,23,8,60463
0,6,19,2,23,8,60466
0,6,20,2,23,8,60469
0,6,21,2,23,8,60472
0,6,22,2,23,8,60475
0,6,23,2,23,8,60478
0,6,0,3,23,8,60481
0,6,1,3,23,8,60484
0,6,2,3,23,8,60487
0,6,3,3,23,8,60490
0,6,4,3,23,8,60493
0,6,5,3,23,8,60496
0,6,6,3,23,8,60499
0,6,7,3,23,8,60502
0,6,8,3,23,8,60505
0,6,9,3,23,8,60508
0,6,10,3,23,8,60511
0,6,11,3,23,8,60514
0,6,12,3,23,8,60517
0,6,13,3,23,8,60520
0,6,14,3,23,8,60523
0,6,15,3,23,8,60526
0,6,16,3,23,8,60529
0,6,17,3,23,8,60532
0,6,18,3,23,8,60535
0,6,19,3,23,8,60538
0,6,20,3,23,8,60541
0,6,21,3,23,8,60544
0,6,22,3,23,8,60547
0,6,23,3,23,8,60550
0,6,0,4,23,8,60553
0,6,1,4,23,8,60556
0,6,2,4,23,8,60559
0,6,3,4,23,8,60562
0,6,4,4,23,8,60565
0,6,5,4,23,8,60568
0,6,6,4,23,8,60571
0,6,7,4,23,8,60574
0,6,8,4,23,8,60577
0,6,9,4,23,8,60580
0,6,10,4,23,8,60583
0,6,11,4,23,8,60586
0,6,12,4,23,8,60589
0,6,13,4,23,8,60592
0,6,14,4,23,8,60595
0,6,15,4,23,8,60598
0,6,16,4,23,8,60601
0,6,17,4,23,8,60604
0,6,18,4,23,8,60607
0,6,19,4,23,8,60610
0,6,20,4,23,8,60613
0,6,21,4,23,8,60616
0,6,22,4,23,8,60619
0,6,23,4,23,8,60622
0,6,0,5,23,8,60625
0,6,1,5,23,8,60628
0,6,2,5,23,8,60631
0,6,3,5,23,8,60634
0,6,4,5,23,8,60637
0,6,5,5,23,8,60640
0,6,6,5,23,8,60643
0,6,7,5,23,8,60646
0,6,8,5,23,8,60649
0,6,9,5,23,8,60652
0,6,10,5,23,8,60655
0,6,11,5,23,8,60658
0,6,12,5,23,8,60661
0,6,13,5,23,8,60664
0,6,14,5,23,8,60667
0,6,15,5,23,8,60670
0,6,16,5,23,8,60673
0,6,17,5,23,8,60676
0,6,18,5,23,8,60679
0,6,19,5,23,8,60682
0,6,20,5,23,8,60685
0,6,21,5,23,8,60688
0,6,22,5,23,8,60691
0,6,23,5,23,8,60694
0,6,1,6,23,8,60697
0,6,2,6,23,8,60700
0,6,3,6,23,8,60703
0,6,4,6,23,8,60706
0,6,5,6,23,8,60709
0,6,6,6,23,8,60712
0,6,7,6,23,8,60715
0,6,8,6,23,8,60718
0,6,9,6,23,8,60721
0,6,10,6,23,8,60724
0,6,11,6,23,8,60727
0,6,12,6,23,8,60730
0,6,13,6,23,8,60733
0,6,14,6,23,8,60736
0,6,15,6,23,8,60739
0,6,16,6,23,8,60742
0,6,17,6,23,8,60745
0,6,18,6,23,8,60748
0,6,19,6,23,8,60751
0,6,20,6,23,8,60754
0,6,21,6,23,8,60757
0,6,22,6,23,8,60760
0,6,23,6,23,8,60763
0,6,1,7,23,8,60766
0,6,2,7,23,8,60769
0,6,3,7,23,8,60772
0,6,4,7,23,8,60775
0,6,5,7,23,8,60778
0,6,6,7,23,8,60781
0,6,7,7,23,8,60784
0,6,8,7,23,8,60787
0,6,9,7,23,8,60790
0,6,10,7,23,8,60793
0,6,11,7,23,8,60796
0,6,12,7,23,8,60799
0,6,13,7,23,8,60802
0,6,14,7,23,8,60805
0,6,15,7,23,8,60808
0,6,16,7,23,8,60811
0,6,17,7,23,8,60814
0,6,18,7,23,8,60817
0,6,19,7,23,8,60820
0,6,20,7,23,8,60823
0,6,21,7,23,8,60826
0,6,22,7,23,8,60829
0,6,23,7,23,8,60832
0,6,1,8,23,8,60835
0,6,2,8,23,8,60838
0,6,3,8,23,8,60841
0,6,4,8,23,8,60844
0,6,5,8,23,8,60847
0,6,6,8,23,8,60850
0,6,7,8,23,8,60853
0,6,8,8,23,8,60856
0,6,9,8,23,8,60859
0,6,10,8,23,8,60862
0,6,11,8,23,8,60865
0,6,12,8,23,8,60868
0,6,13,8,23,8,60871
0,6,14,8,23,8,60874
0,6,15,8,23,8,60877
0,6,16,8,23,8,60880
0,6,17,8,23,8,60883
0,6,18,8,23,8,60886
0,6,19,8,23,8,60889
0,6,20,8,23,8,60892
0,6,21,8,23,8,60895
0,6,22,8,23,8,60898
0,6,1,9,23,8,60901
0,6,2,9,23,8,60904
0,6,3,9,23,8,60907
0,6,4,9,23,8,60910
0,6,5,9,23,8,60913
0,6,6,9,23,8,60916
0,6,7,9,23,8,60919
0,6,8,9,23,8,60922
0,6,9,9,23,8,60925
0,6,10,9,23,8,60928
0,6,11,9,23,8,60931
0,6,12,9,23,8,60934
0,6,13,9,23,8,60937
0,6,14,9,23,8,60940
0,6,15,9,23,8,60943
0,6,16,9,23,8,60946
0,6,17,9,23,8,60949
0,6,18,9,23,8,60952
0,6,19,9,23,8,60955
0,6,20,9,23,8,60958
0,6,21,9,23,8,60961
0,6,22,9,23,8,60964
0,6,1,10,23,8,60967
0,6,2,10,23,8,60970
0,6,3,10,23,8,60973
0,6,4,10,23,8,60976
0,6,5,10,23,8,60979
0,6,6,10,23,8,60982
0,6,7,10,23,8,60985
0,6,8,10,23,8,60988
0,6,9,10,23,8,60991
0,6,10,10,23,8,60994
0,6,11,10,23,8,60997
0,6,12,10,23,8,61000
0,6,13,10,23,8,61003
0,6,14,10,23,8,61006
0,6,15,10,23,8,61009
0,6,16,10,23,8,61012
0,6,17,10,23,8,61015
0,6,18,10,23,8,61018
0,6,19,10,23,8,61021
0,6,20,10,23,8,61024
0,6,21,10,23,8,61027
0,6,22,10,23,8,61030
0,6,1,11,23,8,61033
0,6,2,11,23,8,61036
0,6,3,11,23,8,61039
0,6,4,11,23,8,61042
0,6,5,11,23,8,61045
0,6,6,11,23,8,61048
0,6,7,11,23,8,61051
0,6,8,11,23,8,61054
0,6,9,11,23,8,61057
0,6,10,11,23,8,61060
0,6,11,11,23,8,61063
0,6,12,11,23,8,61066
0,6,13,11,23,8,61069
0,6,14,11,23,8,61072
0,6,15,11,23,8,61075
0,6,16,11,23,8,61078
0,6,17,11,23,8,61081
0,6,18,11,23,8,61084
0,6,19,11,23,8,61087
0,6,20,11,23,8,61090
0,6,21,11,23,8,61093
0,6,22,11,23,8,61096
0,6,0,12,23,8,61099
0,6,1,12,23,8,61102
0,6,2,12,23,8,61105
0,6,3,12,23,8,61108
0,6,4,12,23,8,61111
0,6,5,12,23,8,61114
0,6,6,12,23,8,61117
0,6,7,12,23,8,61120
0,6,8,12,23,8,61123
0,6,9,12,23,8,61126
0,6,10,12,23,8,61129
0,6,11,12,23,8,61132
0,6,12,12,23,8,61135
0,6,13,12,23,8,61138
0,6,14,12,23,8,61141
0,6,15,12,23,8,61144
0,6,16,12,23,8,61147
0,6,17,12,23,8,61150
0,6,18,12,23,8,61153
0,6,19,12,23,8,61156
0,6,20,12,23,8,61159
0,6,21,12,23,8,61162
0,6,22,12,23,8,61165
0,6,0,13,23,8,61168
0,6,1,13,23,8,61171
0,6,2,13,23,8,61174
0,6,3,13,23,8,61177
0,6,4,13,23,8,61180
0,6,5,13,23,8,61183
0,6,6,13,23,8,61186
0,6,7,13,23,8,61189
0,6,8,13,23,8,61192
0,6,9,13,23,8,61195
0,6,10,13,23,8,61198
0,6,11,13,23,8,61201
0,6,12,13,23,8,61204
0,6,13,13,23,8,61207
0,6,14,13,23,8,61210
0,6,15,13,23,8,61213
0,6,16,13,23,8,61216
0,6,17,13,23,8,61219
0,6,18,13,23,8,61222
0,6,19,13,23,8,61225
0,6,20,13,23,8,61228
0,6,21,13,23,8,61231
0,6,22,13,23,8,61234
0,7,0,0,23,0,61237
0,7,1,0,23,0,61240
0,7,2,0,23,0,61243
0,7,3,0,23,0,61246
0,7,4,0,23,0,61249
0,7,5,0,23,0,61252
0,7,6,0,23,0,61255
0,7,7,0,23,0,61258
0,7,8,0,23,0,61261
0,7,9,0,23,0,61264
0,7,10,0,23,0,61267
0,7,11,0,23,0,61270
0,7,12,0,23,0,61273
0,7,13,0,23,0,61276
0,7,14,0,23,0,61279
0,7,15,0,23,0,61282
0,7,16,0,23,0,61285
0,7,17,0,23,0,61288
0,7,18,0,23,0,61291
0,7,19,0,23,0,61294
0,7,20,0,23,0,61297
0,7,21,0,23,0,61300
0,7,22,0,23,0,61303
0,7,0,1,23,0,61306
0,7,1,1,23,0,61309
0,7,2,1,23,0,61312
0,7,3,1,23,0,61315
0,7,4,1,23,0,61318
0,7,5,1,23,0,61321
0,7,6,1,23,0,61324
0,7,7,1,23,0,61327
0,7,8,1,23,0,61330
0,7,9,1,23,0,61333
0,7,10,1,23,0,61336
0,7,11,1,23,0,61339
0,7,12,1,23,0,61342
0,7,13,1,23,0,61345
0,7,14,1,23,0,61348
0,7,15,1,23,0,61351
0,7,16,1,23,0,61354
0,7,17,1,23,0,61357
0,7,18,1,23,0,61360
0,7,19,1,23,0,61363
0,7,20,1,23,0,61366
0,7,21,1,23,0,61369
0,7,22,1,23,0,61372
0,7,0,2,23,0,61375
0,7,1,2,23,0,61378
0,7,2,2,23,0,61381
0,7,3,2,23,0,61384
0,7,4,2,23,0,61387
0,7,5,2,23,0,61390
0,7,6,2,23,0,61393
0,7,7,2,23,0,61396
0,7,8,2,23,0,61399
0,7,9,2,23,0,61402
0,7,10,2,23,0,61405
0,7,11,2,23,0,61408
0,7,12,2,23,0,61411
0,7,13,2,23,0,61414
0,7,14,2,23,0,61417
0,7,15,2,23,0,61420
0,7,16,2,23,0,61423
0,7,17,2,23,0,61426
0,7,18,2,23,0,61429
0,7,19,2,23,0,61432
0,7,20,2,23,0,61435
0,7,21,2,23,0,61438
0,7,22,2,23,0,61441
0,7,0,3,23,0,61444
0,7,1,3,23,0,61447
0,7,2,3,23,0,61450
0,7,3,3,23,0,61453
0,7,4,3,23,0,61456
0,7,5,3,23,0,61459
0,7,6,3,23,0,61462
0,7,7,3,23,0,61465
0,7,8,3,23,0,61468
0,7,9,3,23,0,61471
0,7,10,3,23,0,61474
0,7,11,3,23,0,61477
0,7,12,3,23,0,61480
0,7,13,3,23,0,61483
0,7,14,3,23,0,61486
0,7,15,3,23,0,61489
0,7,16,3,23,0,61492
0,7,17,3,23,0,61495
0,7,18,3,23,0,61498
0,7,19,3,23,0,61501
0,7,20,3,23,0,61504
0,7,21,3,23,0,61507
0,7,22,3,23,0,61510
0,7,0,4,23,0,61513
0,7,1,4,23,0,61516
0,7,2,4,23,0,61519
0,7,3,4,23,0,61522
0,7,4,4,23,0,61525
0,7,5,4,23,0,61528
0,7,6,4,23,0,61531
0,7,7,4,23,0,61534
0,7,8,4,23,0,61537
0,7,9,4,23,0,61540
0,7,10,4,23,0,61543
0,7,11,4,23,0,61546
0,7,12,4,23,0,61549
0,7,13,4,23,0,61552
0,7,14,4,23,0,61555
0,7,15,4,23,0,61558
0,7,16,4,23,0,61561
0,7,17,4,23,0,61564
0,7,18,4,23,0,61567
0,7,19,4,23,0,61570
0,7,20,4,23,0,61573
0,7,21,4,23,0,61576
0,7,22,4,23,0,61579
0,7,0,5,23,0,61582
0,7,1,5,23,0,61585
0,7,2,5,23,0,61588
0,7,3,5,23,0,61591
0,7,4,5,23,0,61594
0,7,5,5,23,0,61597
0,7,6,5,23,0,61600
0,7,7,5,23,0,61603
0,7,8,5,23,0,61606
0,7,9,5,23,0,61609
0,7,10,5,23,0,61612
0,7,11,5,23,0,61615
0,7,12,5,23,0,61618
0,7,13,5,23,0,61621
0,7,14,5,23,0,61624
0,7,15,5,23,0,61627
0,7,16,5,23,0,61630
0,7,17,5,23,0,61633
0,7,18,5,23,0,61636
0,7,19,5,23,0,61639
0,7,20,5,23,0,61642
0,7,21,5,23,0,61645
0,7,22,5,23,0,61648
0,7,0,6,23,0,61651
0,7,1,6,23,0,61654
0,7,2,6,23,0,61657
0,7,3,6,23,0,61660
0,7,4,6,23,0,61663
0,7,5,6,23,0,61666
0,7,6,6,23,0,61669
0,7,7,6,23,0,61672
0,7,8,6,23,0,61675
0,7,9,6,23,0,61678
0,7,10,6,23,0,61681
0,7,11,6,23,0,61684
0,7,12,6,23,0,61687
0,7,13,6,23,0,61690
0,7,14,6,23,0,61693
0,7,15,6,23,0,61696
0,7,16,6,23,0,61699
0,7,17,6,23,0,61702
0,7,18,6,23,0,61705
0,7,19,6,23,0,61708
0,7,20,6,23,0,61711
0,7,21,6,23,0,61714
0,7,22,6,23,0,61717
0,7,23,6,23,0,61720
0,7,1,7,23,0,61723
0,7,2,7,23,0,61726
0,7,3,7,23,0,61729
0,7,4,7,23,0,61732
0,7,5,7,23,0,61735
0,7,6,7,23,0,61738
0,7,7,7,23,0,61741
0,7,8,7,23,0,61744
0,7,9,7,23,0,61747
0,7,10,7,23,0,61750
0,7,11,7,23,0,61753
0,7,12,7,23,0,61756
0,7,13,7,23,0,61759
0,7,14,7,23,0,61762
0,7,15,7,23,0,61765
0,7,16,7,23,0,61768
0,7,17,7,23,0,61771
0,7,18,7,23,0,61774
0,7,19,7,23,0,61777
0,7,20,7,23,0,61780
0,7,21,7,23,0,61783
0,7,22,7,23,0,61786
0,7,23,7,23,0,61789
0,7,1,8,23,0,61792
0,7,2,8,23,0,61795
0,7,3,8,23,0,61798
0,7,4,8,23,0,61801
0,7,5,8,23,0,61804
0,7,6,8,23,0,61807
0,7,7,8,23,0,61810
0,7,8,8,23,0,61813
0,7,9,8,23,0,61816
0,7,10,8,23,0,61819
0,7,11,8,23,0,61822
0,7,12,8,23,0,61825
0,7,13,8,23,0,61828
0,7,14,8,23,0,61831
0,7,15,8,23,0,61834
0,7,16,8,23,0,61837
0,7,17,8,23,0,61840
0,7,18,8,23,0,61843
0,7,19,8,23,0,61846
0,7,20,8,23,0,61849
0,7,21,8,23,0,61852
0,7,22,8,23,0,61855
0,7,23,8,23,0,61858
0,7,1,9,23,0,61861
0,7,2,9,23,0,61864
0,7,3,9,23,0,61867
0,7,4,9,23,0,61870
0,7,5,9,23,0,61873
0,7,6,9,23,0,61876
0,7,7,9,23,0,61879
0,7,8,9,23,0,61882
0,7,9,9,23,0,61885
0,7,10,9,23,0,61888
0,7,11,9,23,0,61891
0,7,12,9,23,0,61894
0,7,13,9,23,0,61897
0,7,14,9,23,0,61900
0,7,15,9,23,0,61903
0,7,16,9,23,0,61906
0,7,17,9,23,0,61909
0,7,18,9,23,0,61912
0,7,19,9,23,0,61915
0,7,20,9,23,0,61918
0,7,21,9,23,0,61921
0,7,22,9,23,0,61924
0,7,23,9,23,0,61927
0,7,1,10,23,0,61930
0,7,2,10,23,0,61933
0,7,3,10,23,0,61936
0,7,4,10,23,0,61939
0,7,5,10,23,0,61942
0,7,6,10,23,0,61945
0,7,7,10,23,0,61948
0,7,8,10,23,0,61951
0,7,9,10,23,0,61954
0,7,10,10,23,0,61957
0,7,11,10,23,0,61960
0,7,12,10,23,0,61963
0,7,13,10,23,0,61966
0,7,14,10,23,0,61969
0,7,15,10,23,0,61972
0,7,16,10,23,0,61975
0,7,17,10,23,0,61978
0,7,18,10,23,0,61981
0,7,19,10,23,0,61984
0,7,20,10,23,0,61987
0,7,21,10,23,0,61990
0,7,22,10,23,0,61993
0,7,23,10,23,0,61996
0,7,1,11,23,0,61999
0,7,2,11,23,0,62002
0,7,3,11,23,0,62005
0,7,4,11,23,0,62008
0,7,5,11,23,0,62011
0,7,6,11,23,0,62014
0,7,7,11,23,0,62017
0,7,8,11,23,0,62020
0,7,9,11,23,0,62023
0,7,10,11,23,0,62026
0,7,11,11,23,0,62029
0,7,12,11,23,0,62032
0,7,13,11,23,0,62035
0,7,14,11,23,0,62038
0,7,15,11,23,0,62041
0,7,16,11,23,0,62044
0,7,17,11,23,0,62047
0,7,18,11,23,0,62050
0,7,19,11,23,0,62053
0,7,20,11,23,0,62056
0,7,21,11,23,0,62059
0,7,22,11,23,0,62062
0,7,23,11,23,0,62065
0,7,1,12,23,0,62068
0,7,2,12,23,0,62071
0,7,3,12,23,0,62074
0,7,4,12,23,0,62077
0,7,5,12,23,0,62080
0,7,6,12,23,0,62083
0,7,7,12,23,0,62086
0,7,8,12,23,0,62089
0,7,9,12,23,0,62092
0,7,10,12,23,0,62095
0,7,11,12,23,0,62098
0,7,12,12,23,0,62101
0,7,13,12,23,0,62104
0,7,14,12,23,0,62107
0,7,15,12,23,0,62110
0,7,16,12,23,0,62113
0,7,17,12,23,0,62116
0,7,18,12,23,0,62119
0,7,19,12,23,0,62122
0,7,20,12,23,0,62125
0,7,21,12,23,0,62128
0,7,22,12,23,0,62131
0,7,23,12,23,0,62134
0,7,0,13,23,0,62137
0,7,1,13,23,0,62140
0,7,2,13,23,0,62143
0,7,3,13,23,0,62146
0,7,4,13,23,0,62149
0,7,5,13,23,0,62152
0,7,6,13,23,0,62155
0,7,7,13,23,0,62158
0,7,8,13,23,0,62161
0,7,9,13,23,0,62164
0,7,10,13,23,0,62167
0,7,11,13,23,0,62170
0,7,12,13,23,0,62173
0,7,13,13,23,0,62176
0,7,14,13,23,0,62179
0,7,15,13,23,0,62182
0,7,16,13,23,0,62185
0,7,17,13,23,0,62188
0,7,18,13,23,0,62191
0,7,19,13,23,0,62194
0,7,20,13,23,0,62197
0,7,21,13,23,0,62200
0,7,22,13,23,0,62203
0,7,23,13,23,0,62206
0,7,0,0,23,1,62209
0,7,1,0,23,1,62212
0,7,2,0,23,1,62215
0,7,3,0,23,1,62218
0,7,4,0,23,1,62221
0,7,5,0,23,1,62224
0,7,6,0,23,1,62227
0,7,7,0,23,1,62230
0,7,8,0,23,1,62233
0,7,9,0,23,1,62236
0,7,10,0,23,1,62239
0,7,11,0,23,1,62242
0,7,12,0,23,1,62245
0,7,13,0,23,1,62248
0,7,14,0,23,1,62251
0,7,15,0,23,1,62254
0,7,16,0,23,1,62257
0,7,17,0,23,1,62260
0,7,18,0,23,1,62263
0,7,19,0,23,1,62266
0,7,20,0,23,1,62269
0,7,21,0,23,1,62272
0,7,22,0,23,1,62275
0,7,23,0,23,1,62278
0,7,0,1,23,1,62281
0,7,1,1,23,1,62284
0,7,2,1,23,1,62287
0,7,3,1,23,1,62290
0,7,4,1,23,1,62293
0,7,5,1,23,1,62296
0,7,6,1,23,1,62299
0,7,7,1,23,1,62302
0,7,8,1,23,1,62305
0,7,9,1,23,1,62308
0,7,10,1,23,1,62311
0,7,11,1,23,1,62314
0,7,12,1,23,1,62317
0,7,13,1,23,1,62320
0,7,14,1,23,1,62323
0,7,15,1,23,1,62326
0,7,16,1,23,1,62329
0,7,17,1,23,1,62332
0,7,18,1,23,1,62335
0,7,19,1,23,1,62338
0,7,20,1,23,1,62341
0,7,21,1,23,1,62344
0,7,22,1,23,1,62347
0,7,0,2,23,1,62350
0,7,1,2,23,1,62353
0,7,2,2,23,1,62356
0,7,3,2,23,1,62359
0,7,4,2,23,1,62362
0,7,5,2,23,1,62365
0,7,6,2,23,1,62368
0,7,7,2,23,1,62371
0,7,8,2,23,1,62374
0,7,9,2,23,1,62377
0,7,10,2,23,1,62380
0,7,11,2,23,1,62383
0,7,12,2,23,1,62386
0,7,13,2,23,1,62389
0,7,14,2,23,1,62392
0,7,15,2,23,1,62395
0,7,16,2,23,1,62398
0,7,17,2,23,1,62401
0,7,18,2,23,1,62404
0,7,19,2,23,1,62407
0,7,20,2,23,1,62410
0,7,21,2,23,1,62413
0,7,22,2,23,1,62416
0,7,0,3,23,1,62419
0,7,1,3,23,1,62422
0,7,2,3,23,1,62425
0,7,3,3,23,1,62428
0,7,4,3,23,1,62431
0,7,5,3,23,1,62434
0,7,6,3,23,1,62437
0,7,7,3,23,1,62440
0,7,8,3,23,1,62443
0,7,9,3,23,1,62446
0,7,10,3,23,1,62449
0,7,11,3,23,1,62452
0,7,12,3,23,1,62455
0,7,13,3,23,1,62458
0,7,14,3,23,1,62461
0,7,15,3,23,1,62464
0,7,16,3,23,1,62467
0,7,17,3,23,1,62470
0,7,18,3,23,1,62473
0,7,19,3,23,1,62476
0,7,20,3,23,1,62479
0,7,21,3,23,1,62482
0,7,22,3,23,1,62485
0,7,0,4,23,1,62488
0,7,1,4,23,1,62491
0,7,2,4,23,1,62494
0,7,3,4,23,1,62497
0,7,4,4,23,1,62500
0,7,5,4,23,1,62503
0,7,6,4,23,1,62506
0,7,7,4,23,1,62509
0,7,8,4,23,1,62512
0,7,9,4,23,1,62515
0,7,10,4,23,1,62518
0,7,11,4,23,1,62521
0,7,12,4,23,1,62524
0,7,13,4,23,1,62527
0,7,14,4,23,1,62530
0,7,15,4,23,1,62533
0,7,16,4,23,1,62536
0,7,17,4,23,1,62539
0,7,18,4,23,1,62542
0,7,19,4,23,1,62545
0,7,20,4,23,1,62548
0,7,21,4,23,1,62551
0,7,22,4,23,1,62554
0,7,0,5,23,1,62557
0,7,1,5,23,1,62560
0,7,2,5,23,1,62563
0,7,3,5,23,1,62566
0,7,4,5,23,1,62569
0,7,5,5,23,1,62572
0,7,6,5,23,1,62575
0,7,7,5,23,1,62578
0,7,8,5,23,1,62581
0,7,9,5,23,1,62584
0,7,10,5,23,1,62587
0,7,11,5,23,1,62590
0,7,12,5,23,1,62593
0,7,13,5,23,1,62596
0,7,14,5,23,1,62599
0,7,15,5,23,1,62602
0,7,16,5,23,1,62605
0,7,17,5,23,1,62608
0,7,18,5,23,1,62611
0,7,19,5,23,1,62614
0,7,20,5,23,1,62617
0,7,21,5,23,1,62620
0,7,22,5,23,1,62623
0,7,0,6,23,1,62626
0,7,1,6,23,1,62629
0,7,2,6,23,1,62632
0,7,3,6,23,1,62635
0,7,4,6,23,1,62638
0,7,5,6,23,1,62641
0,7,6,6,23,1,62644
0,7,7,6,23,1,62647
0,7,8,6,23,1,62650
0,7,9,6,23,1,62653
0,7,10,6,23,1,62656
0,7,11,6,23,1,62659
0,7,12,6,23,1,62662
0,7,13,6,23,1,62665
0,7,14,6,23,1,62668
0,7,15,6,23,1,62671
0,7,16,6,23,1,62674
0,7,17,6,23,1,62677
0,7,18,6,23,1,62680
0,7,19,6,23,1,62683
0,7,20,6,23,1,62686
0,7,21,6,23,1,62689
0,7,22,6,23,1,62692
0,7,1,7,23,1,62695
0,7,2,7,23,1,62698
0,7,3,7,23,1,62701
0,7,4,7,23,1,62704
0,7,5,7,23,1,62707
0,7,6,7,23,1,62710
0,7,7,7,23,1,62713
0,7,8,7,23,1,62716
0,7,9,7,23,1,62719
0,7,10,7,23,1,62722
0,7,11,7,23,1,62725
0,7,12,7,23,1,62728
0,7,13,7,23,1,62731
0,7,14,7,23,1,62734
0,7,15,7,23,1,62737
0,7,16,7,23,1,62740
0,7,17,7,23,1,62743
0,7,18,7,23,1,62746
0,7,19,7,23,1,62749
0,7,20,7,23,1,62752
0,7,21,7,23,1,62755
0,7,22,7,23,1,62758
0,7,23,7,23,1,62761
0,7,1,8,23,1,62764
0,7,2,8,23,1,62767
0,7,3,8,23,1,62770
0,7,4,8,23,1,62773
0,7,5,8,23,1,62776
0,7,6,8,23,1,62779
0,7,7,8,23,1,62782
0,7,8,8,23,1,62785
0,7,9,8,23,1,62788
0,7,10,8,23,1,62791
0,7,11,8,23,1,62794
0,7,12,8,23,1,62797
0,7,13,8,23,1,62800
0,7,14,8,23,1,62803
0,7,15,8,23,1,62806
0,7,16,8,23,1,62809
0,7,17,8,23,1,62812
0,7,18,8,23,1,62815
0,7,19,8,23,1,62818
0,7,20,8,23,1,62821
0,7,21,8,23,1,62824
0,7,22,8,23,1,62827
0,7,23,8,23,1,62830
0,7,1,9,23,1,62833
0,7,2,9,23,1,62836
0,7,3,9,23,1,62839
0,7,4,9,23,1,62842
0,7,5,9,23,1,62845
0,7,6,9,23,1,62848
0,7,7,9,23,1,62851
0,7,8,9,23,1,62854
0,7,9,9,23,1,62857
0,7,10,9,23,1,62860
0,7,11,9,23,1,62863
0,7,12,9,23,1,62866
0,7,13,9,23,1,62869
0,7,14,9,23,1,62872
0,7,15,9,23,1,62875
0,7,16,9,23,1,62878
0,7,17,9,23,1,62881
0,7,18,9,23,1,62884
0,7,19,9,23,1,62887
0,7,20,9,23,1,62890
0,7,21,9,23,1,62893
0,7,22,9,23,1,62896
0,7,23,9,23,1,62899
0,7,1,10,23,1,62902
0,7,2,10,23,1,62905
0,7,3,10,23,1,62908
0,7,4,10,23,1,62911
0,7,5,10,23,1,62914
0,7,6,10,23,1,62917
0,7,7,10,23,1,62920
0,7,8,10,23,1,62923
0,7,9,10,23,1,62926
0,7,10,10,23,1,62929
0,7,11,10,23,1,62932
0,7,12,10,23,1,62935
0,7,13,10,23,1,62938
0,7,14,10,23,1,62941
0,7,15,10,23,1,62944
0,7,16,10,23,1,62947
0,7,17,10,23,1,62950
0,7,18,10,23,1,62953
0,7,19,10,23,1,62956
0,7,20,10,23,1,62959
0,7,21,10,23,1,62962
0,7,22,10,23,1,62965
0,7,23,10,23,1,62968
0,7,1,11,23,1,62971
0,7,2,11,23,1,62974
0,7,3,11,23,1,62977
0,7,4,11,23,1,62980
0,7,5,11,23,1,62983
0,7,6,11,23,1,62986
0,7,7,11,23,1,62989
0,7,8,11,23,1,62992
0,7,9,11,23,1,62995
0,7,10,11,23,1,62998
0,7,11,11,23,1,63001
0,7,12,11,23,1,63004
0,7,13,11,23,1,63007
0,7,14,11,23,1,63010
0,7,15,11,23,1,63013
0,7,16,11,23,1,63016
0,7,17,11,23,1,63019
0,7,18,11,23,1,63022
0,7,19,11,23,1,63025
0,7,20,11,23,1,63028
0,7,21,11,23,1,63031
0,7,22,11,23,1,63034
